中津峡_(埼玉県)	'''中津峡'''（なかつきょう）は、[[埼玉県]][[秩父市]]（旧[[秩父郡]][[大滝村 (埼玉県)|大滝村]]）、[[奥秩父山塊|奥秩父]]北東部に位置する[[渓谷]]。[[紅葉]]で有名な[[渓谷]]で、見頃は11月上旬あたり。[[荒川 (関東)|荒川]]上流の[[中津川 (埼玉県)|中津川]]（[[十文字峠]]を源流とする）の渓谷で、長さ10km、断崖の高さ100mの大きさ。中津川渓谷ともいう。標高約600m。[[木|樹木]]は[[漆|ウルシノキ]]、[[ナナカマド]]、[[カエデ|モミジ]]などが観賞できる。埼玉県指定名勝であり、[[観光地]]として、渓流[[釣り]]（[[イワナ]]、[[マス]]、[[ヤマメ]]など）、[[山菜]]採り、[[紅葉]]狩り、[[クリ|栗]]拾いが楽しめる。[[キャンプ]]場、[[サッカー]]や[[ソフトボール]]が出来るグラウンド、日帰り[[温泉]][[入浴]]施設（遊湯館）などがある。[[平賀源内]]設計の[[住宅|住居]]「源内居」、体験型[[学習]]施設「彩の国ふれあいの森」（宿泊施設あり、[[炭]]焼きなどを体験できる）などがある。	http://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Nakatsu_in_Autumn.JPG/280px-Nakatsu_in_Autumn.JPG
鬼怒沼	'''鬼怒沼'''（きぬぬま）は、[[栃木県]][[日光市]]にある[[高層湿原]]である&lt;ref&gt;[[環境省]][[日本の重要湿地500]]。&lt;/ref&gt;。標高は2020m前後。	http://upload.wikimedia.org/wikipedia/ja/b/b6/Kinunumayama.jpg
鎌倉五山	'''鎌倉五山'''（かまくらござん）とは、[[禅宗]]の[[寺格]]。	http://www.kamakura-burabura.com/kamakuragozanngif
奥鬼怒温泉郷	'''奥鬼怒温泉郷 '''（おくきぬおんせんきょう）は、[[栃木県]][[日光市]]（旧国[[下野国]]）川俣にある[[温泉]]の総称（[[温泉郷]]）である。温泉郷のエリアは、一般に[[女夫渕温泉]]より先のエリアを指す。[[鬼怒川]]の源流部付近にあり、[[鬼怒沼]]、[[尾瀬]]への登山客の利用も多い。	http://livedoor.blogimg.jp/tabinozasshi/imgs/e/4/e411d2d1.JPG
箱根温泉	'''箱根温泉'''（はこねおんせん）は[[神奈川県]][[足柄下郡]][[箱根町]]（旧国[[相模国]]）にある[[温泉]]の総称。[[箱根山|箱根火山]]の麓から中腹まで、あちこちに[[温泉街]]が点在している。付近は[[富士箱根伊豆国立公園]]に指定されている。	http://www.hakone-mikawaya.com/img/main.jpg
鶴岡八幡宮	'''鶴岡八幡宮'''（つるがおか はちまんぐう）は、[[神奈川県]][[鎌倉市]]にある[[神社]]。[[近代社格制度|旧社格]]は[[国幣中社]]で、現在は[[神社本庁]]の[[別表神社]]。別称として'''鎌倉八幡宮'''とも呼ばれる。[[河内源氏|武家源氏]]、鎌倉武士の守護神。鎌倉初代将軍[[源頼朝]]ゆかりの神社として全国の八幡社の中では知名度が高く、近年では'''[[八幡神#三大八幡|三大八幡宮]]'''の一社に入ることがある&lt;ref group=&quot;注釈&quot; &gt;俗に三大八幡とは「大分の[[宇佐神宮]]・京都の[[石清水八幡宮]]」に「福岡の[[筥崎宮]]」または当社のいずれかを合わせた三社を指す。幕末から明治期の資料では、[[1868年]]（[[慶応]]4年）[[4月24日 (旧暦)|4月24日]]付け太政官達に示す八幡宮の例示3社（田中恆清『謎多き神　八幡神のすべて』 p.198 新人物往来社、2010年、ISBN 4404038291。[http://www.d1.dion.ne.jp/~s_minaga/s_tatu.htm 神仏分離令]）として官幣大社に列せられている3社は「宇佐・石清水・筥崎」であるが、近年発行された書籍中では「宇佐・石清水・鶴岡」を八幡神社の代表例としている（『全国八幡神社名鑑（別冊歴史読本―神社シリーズ (99)）』新人物往来社、2004年、ISBN 4404030991。白井永二、土岐昌訓『神社辞典』東京堂出版、1997年、ISBN 449010474X。）&lt;/ref&gt;。境内は国の[[史跡]]に指定されている。	http://upload.wikimedia.org/wikipedia/commons/5/5e/TsurugaokaHachiman-M8867.jpg
雷門	'''雷門'''（かみなりもん）は、[[浅草寺]]の山門。[[東京都]][[台東区]][[浅草]]一丁目2番 - 3番地に位置する。正式の名称は、'''風雷神門'''（ふうらいじんもん）。	http://upload.wikimedia.org/wikipedia/ja/2/23/%25E6%25B5%2585%25E8%258D%2589%25E5%25AF%25BA%25E9%259B%25B7%25E9%2596%2580.jpg
合羽橋	'''合羽橋'''（かっぱばし）とは、[[台東区]]西浅草 - 松が谷地区にある、[[食器]]具・包材・[[調理器具]]・[[食品サンプル]]・[[食材]]・調理[[衣装]]などを一括に扱う[[道具]]専門の[[問屋街]]の事である。'''日本一の道具街'''であり、'''かっぱ橋'''、'''合羽橋道具街'''、'''かっぱ橋道具街&lt;ref&gt;[[東京合羽橋商店街振興組合]]が発行する『さがしやすい かっぱ橋道具街 業種別 便利マップ 2009.4』より。&lt;/ref&gt;'''とも呼ばれる。[[河童]]をマスコットにしているが、「河童橋」ではない。__TOC__{{-}}	http://www.kappabashi.or.jp/home/img/access_map2.gif
榛名山	'''榛名山'''（はるなさん）は、[[関東地方]]の北部の[[群馬県]]にある[[上毛三山]]の一つであり、古来山岳信仰を受けてきた山である。山の南西麓に[[榛名神社]]が祀られている。	http://www8.wind.ne.jp/yumeji/img/harunasanmappu2.jpg
那須町	'''那須町'''（なすまち）は、[[栃木県]]北東部に位置し、[[那須郡]]に属する[[市町村|町]]である。	http://upload.wikimedia.org/wikipedia/commons/d/dd/Nasu_chausudake.jpg
水郷佐原水生植物園	'''水郷佐原水生植物園'''（すいごうさわらすいせいしょくぶつえん）は、[[千葉県]][[香取市]]にある市営の[[植物園]]で、水郷地帯を代表する観光施設。[[1969年]]（昭和44年）に開園した。	http://www.city.katori.lg.jp/suisei-syokubutsuen/img/data/access-001.jpg
日光湯元温泉	'''日光湯元温泉'''（にっこうゆもとおんせん）は、[[栃木県]][[日光市]]&lt;ref&gt;旧国名・[[下野国]]。&lt;/ref&gt;[[奥日光]]の[[湯ノ湖]]畔、[[金精峠]]の麓にある[[温泉]]。	http://upload.wikimedia.org/wikipedia/commons/b/b4/Yumoto,_Nikko_National_Park,_Tochigi,_Japan.jpg
田中正造	'''田中 正造'''（たなか しょうぞう、[[天保]]12年[[11月3日 (旧暦)|11月3日]]（[[1841年]][[12月15日]]） - [[1913年]]（[[大正]]2年）[[9月4日]]）は、[[日本]]の[[政治家]]。日本初の公害事件と言われる[[足尾銅山鉱毒事件]]を告発した政治家として有名。[[衆議院議員総選挙|衆議院議員選挙]]に当選6回。幼名、'''兼三郎'''。[[下野国]]安蘇郡小中村（現・[[栃木県]][[佐野市]]小中町）出身。	http://www8.plala.or.jp/kawakiyo/p_tanaka.jpg
太平山_(栃木県)	'''太平山'''（おおひらさん）は、[[栃木県]]南部の[[栃木市]]にある[[山]]である。341メートルの小さな山だが、歴史のある山である。旧[[大平町]]（現在の栃木市大平地域）は「大」と書くのに対し太平山は「太」と書く。これは、旧大平村が合併発足したときに、「太」の字が4画であったため忌避したのが原因と言われている。	http://www.ohirasanjinja.rpr.jp/image/main03.jpg
みどり市	'''みどり市'''（みどりし）は[[群馬県]]東部に位置する[[市]]である。群馬県内では[[1958年]]の[[安中市]]以来、48年ぶりに誕生した市である。	http://upload.wikimedia.org/wikipedia/ja/archive/b/ba/20090602133656!%25E5%259F%25BA%25E7%25A4%258E%25E8%2587%25AA%25E6%25B2%25BB%25E4%25BD%2593%25E4%25BD%258D%25E7%25BD%25AE%25E5%259B%25B3_10212.svg
谷川岳	'''谷川岳'''（たにがわだけ）は[[群馬県|群馬]]・[[新潟県|新潟]]の県境にある[[三国山脈]]の[[山]]である。[[日本百名山]]のひとつ。周囲の[[万太郎山]]・[[仙ノ倉山]]・[[茂倉岳]]などを総じて'''谷川連峰'''という。	http://upload.wikimedia.org/wikipedia/ja/e/e1/Tanigawadake.jpg
日光二荒山神社	'''日光二荒山神社'''（にっこうふたらさんじんじゃ）は、[[栃木県]][[日光市]]にある[[神社]]。[[延喜式神名帳|式内社]]（[[名神大社]]）[[論社]]、[[下野国]][[一宮]]。[[近代社格制度|旧社格]]は[[国幣中社]]で、現在は[[神社本庁]]の別表神社。正式名称は「'''二荒山神社'''」であるが、[[宇都宮市]]の[[宇都宮二荒山神社|二荒山神社（宇都宮二荒山神社）]]との区別のために地名を付して「日光二荒山神社」と呼ばれる。古くは「'''日光三社権現'''」と称された&lt;ref name=&quot;地名&quot;/&gt;。[[国際連合教育科学文化機関|ユネスコ]]の[[世界遺産]]に「[[日光の社寺]]」の1つとして登録されている。	http://upload.wikimedia.org/wikipedia/commons/e/ed/Nikko_Futarasan_Jinja_M3292.jpg
日光東照宮	'''日光東照宮'''（にっこうとうしょうぐう）は、[[日本]]の[[関東地方]]北部、[[栃木県]][[日光市]]に所在する[[神社]]。[[江戸幕府]]初代将軍・[[徳川家康]]を[[神格化]]した'''東照[[権現|大権現]]'''（とうしょうだいごんげん）を祀る。日本全国の[[東照宮]]の総本社的存在である。正式名称は地名等を冠称しない「'''東照宮'''」であるが、他の東照宮との区別のために、「日光東照宮」と呼ばれることが多い。その歴史は少なくとも[[源義朝]]による日光山造営までさかのぼり得るもので、[[源頼朝]]がその母方の熱田大宮司家の出身者を[[別当]]に据えて以来、[[鎌倉幕府]]、[[関東公方]]、[[後北条氏]]の歴代を通じて、東国の宗教的権威となっていた。こうした歴史を背景に、[[徳川氏]]は[[東照宮]]を造営したと考えられる。	http://upload.wikimedia.org/wikipedia/commons/4/47/%25E6%2597%25A5%25E5%2585%2589%25E6%259D%25B1%25E7%2585%25A7%25E5%25AE%25AE%25E9%2599%25BD%25E6%2598%258E%25E9%2596%2580001.jpg
箱根神社	'''箱根神社'''（はこねじんじゃ）は、[[神奈川県]][[足柄下郡]][[箱根町]][[元箱根]]にある[[神社]]である。旧[[社格]]は[[国幣小社]]。かつては'''[[箱根権現]]'''、'''三所大権現'''とも称された。	http://powspotter.info/wp-content/uploads/fc2img/32.jpg
三浦海岸	'''三浦海岸'''（みうらかいがん）は、[[神奈川県]]の[[三浦半島]]南東部にある[[海岸]]。広義には、[[東京湾]]の入口である[[浦賀水道]]に面する[[金田湾]]を囲み、[[横須賀市]]野比から[[三浦市]]南下浦金田まで約10kmにわたって緩やかな弧を描く海岸を指す。狭義には、弧の南半分で三浦市に属する海岸、なかでも北側で津久井浜に、南側で菊名浜に連なる、三浦海岸[[海水浴場]]一帯の[[砂浜]]を指す。投釣りのメッカとして知られシロギスが釣れる。	http://upload.wikimedia.org/wikipedia/commons/f/f3/Miura_Kaigan_01.jpg
浅草神社	'''浅草神社'''（あさくさ じんじゃ）は、[[東京都]][[台東区]][[浅草]]の[[浅草寺]]本堂右隣にある[[神社]]である。通称に'''三社権現'''（さんじゃ ごんげん）、'''三社様'''（さんじゃ さま）。5月17日の例大祭は[[三社祭]]という。&lt;!--本来の「江戸三大祭」は「神田祭」「山王祭」「深川祭」--&gt;	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Asakusa_shrine_2012.JPG/300px-Asakusa_shrine_2012.JPG
奥秩父山塊	'''奥秩父山塊'''（おくちちぶさんかい）とは、[[野辺山高原]]の南東に位置する[[飯盛山 (長野県南佐久郡)|飯盛山]]（1643m）から[[雲取山]]（2017m）および南は[[三窪高原]]まで、広くはそれに東は[[奥多摩]]エリア、北は[[両神山]]（1723m）付近、南は[[大菩薩連嶺]]までを加えた[[山塊]]。[[関東山地]]の中心部をなす。'''奥秩父山地'''（おくちちぶさんち）ともいう。[[信濃川|千曲川]]（信濃川上流）、[[荒川 (関東)|荒川]]、[[笛吹川]]（[[富士川]]上流）、[[多摩川]]の4[[河川]]の[[水源]]域であり、山域に[[火山]]を殆ど含まないことも特徴となっている。奥秩父は山域が比較的広く、2600m圏の高峰を含め、2000m級の山々が多数連なっていることから、[[飛騨山脈|北アルプス]]、[[木曽山脈|中央アルプス]]、[[赤石山脈|南アルプス]]に比して'''東アルプス'''と、この山域の山小屋関係者などは称している&lt;ref&gt;[http://www.e-alps.jp/ 東アルプス楽集国]&lt;/ref&gt;。大きな保水力を持った[[森林]]と、その水が[[川]]となって流れ出る[[渓谷]]の[[美]]がこの山域の魅力であるとして、[[英文学]]者で山旅を楽しんだ[[田部重治]]（1884-1972）は、雄大な[[日本アルプス]]の山々の特徴と並べて、1919年に『日本アルプスと秩父巡礼』を刊行、1930年にそれは『[[山と渓谷]]』として出版された。	http://upload.wikimedia.org/wikipedia/ja/thumb/d/d7/Okuchichibu.jpg/300px-Okuchichibu.jpg
